document_filename,experiment_type,knowledge_base_identifier,retrieval_type,llm_model,system_prompt_name,question_id,response_id,factuality,abstention
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_42_20250506164600,I don't kn,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_43_20250506164601,The respon,tier_1,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_44_20250506164602,Voluntary,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_45_20250506164603,You do not,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_46_20250506164604,The increa,tier_2,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_47_20250506164604,CPF Board,tier_2,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_48_20250506164607,The cash t,tier_2,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_49_20250506164606,"Yes, you c",tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_50_20250506164606,CPF transf,tier_1,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_51_20250506164607,To receive,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_52_20250506164608,The CPF Bo,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_53_20250506164608,The cut-of,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_54_20250506164606,You can cl,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_55_20250506164607,You might,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_56_20250506164606,You can se,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_57_20250506164604,You cannot,tier_1,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_58_20250506164609,You can ge,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_59_20250506164604,Platform f,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_60_20250506164559,You can co,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_61_20250506164602,I don't kn,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_62_20250506164559,Agent bank,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_63_20250506164558,Upon meeti,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_64_20250506164601,After turn,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_65_20250506164602,Under the,tier_1,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_66_20250506164600,To check w,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_67_20250506164557,Under CPF,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_68_20250506164559,The restri,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_69_20250506164556,I don't kn,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_70_20250506164558,The main d,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_71_20250506164558,I don't kn,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_72_20250506164554,CPF contri,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_73_20250506164553,The Fixed,tier_2,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_74_20250506164556,The Annual,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_75_20250506164603,If you top,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_76_20250506164601,The servic,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_77_20250506164607,If your ac,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_78_20250506164609,The combin,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_79_20250506164608,The inabil,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_80_20250506164609,CPF PayNow,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_81_20250506164609,"Yes, you c",tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_82_20250506164605,I don't kn,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_83_20250506164606,I can't sa,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_84_20250506164607,You must e,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_85_20250506164605,"No, you ca",tier_1,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_86_20250506164605,The Platfo,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_87_20250506164603,I don't kn,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_88_20250506164603,If your Sp,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_89_20250506164600,Based on y,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_90_20250506164559,The contex,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_91_20250506164559,If you are,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_92_20250506164559,You need t,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_93_20250506164558,Questions,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_94_20250506164557,Cash top-u,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_95_20250506164557,PayNow is,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_96_20250506164553,I don't kn,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_97_20250506164558,Your reque,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_98_20250506164555,I don't kn,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_99_20250506164557,As a taxi,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_100_20250506164554,I would re,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_101_20250506164553,To qualify,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_102_20250506164553,You cannot,tier_1,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_103_20250506164606,You are no,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_104_20250506164604,"Yes, you c",tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_105_20250506164602,I don't kn,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_106_20250506164602,"Yes, you c",tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_107_20250506164603,I don't kn,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_108_20250506164558,As a self-,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_109_20250506164554,CPF transf,tier_3,no
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_110_20250506164601,The contex,NA,yes
factuality_CPF_111_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_111_20250506164559,Your disco,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_0_20250514185324,"No, you do",tier_1,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_1_20250514185320,The 3 year,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_2_20250514185322,There is n,NA,yes
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_3_20250514185320,The refund,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_4_20250514185328,There is n,tier_2,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_5_20250514185321,The Fixed,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_6_20250514185335,Requests r,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_7_20250514185334,The discou,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_8_20250514185334,To receive,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_9_20250514185332,"No, the pr",NA,yes
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_10_20250514185330,"No, the ra",tier_2,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_11_20250514185332,The CPF In,NA,yes
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_12_20250514185327,MediSave c,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_13_20250514185326,"Yes, you w",tier_1,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_14_20250514185331,A second p,NA,yes
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_15_20250514185328,No relevan,NA,yes
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_16_20250514185326,The deduct,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_17_20250514185329,You are co,tier_2,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_18_20250514185325,Different,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_19_20250514185325,You can to,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_20_20250514185323,"No, someon",tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_21_20250514185324,"No, the pr",NA,yes
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_22_20250514185328,The contex,NA,yes
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_23_20250514185323,"Yes, you n",tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_24_20250514185322,If you dec,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_25_20250514185321,No citatio,NA,yes
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_26_20250514185321,No citatio,NA,yes
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_27_20250514185324,Unused CPF,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_28_20250514185334,"No, the co",tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_29_20250514185333,Verify tha,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_30_20250514185335,If the fun,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_31_20250514185332,There is n,NA,yes
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_32_20250514185332,The Workfa,tier_2,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_33_20250514185333,"No, there",tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_34_20250514185332,Recurring,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_35_20250514185330,For a bene,NA,yes
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_36_20250514185329,No citatio,NA,yes
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_37_20250514185328,After age,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_38_20250514185328,The CPF in,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_39_20250514185331,CPF invest,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_40_20250514185327,The docume,NA,yes
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_41_20250514185328,The old ev,tier_3,no
factuality_evaluated_abstention_CPF_111_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_42_20250514185326,"No, being",tier_3,no
